UNCN,05-Jun-2020,11,18,3,18,61793400
UNCQ,05-Jun-2020,43,50,25,50,49401700
UNCS,05-Jun-2020,95,149,95,149,19898600
UNCT,05-Jun-2020,58,75,38,74,112063700
UNCU,05-Jun-2020,245,739,245,739,2786929000
UNCV,05-Jun-2020,161,332,161,332,47486200
UNCX,05-Jun-2020,321,679,321,679,84155700
UTY,05-Jun-2020,780.53,798.35,780.51,784.04,0
UVCA,05-Jun-2020,0.08,15.45,0.01,0.86,0
UVCC,05-Jun-2020,3.98,18.56,3.98,16.77,0
UVCE,05-Jun-2020,0.49,11.67,0.05,5.98,0
UVCN,05-Jun-2020,0.21,61.79,0.18,61.79,0
UVCQ,05-Jun-2020,0.85,49.4,0.82,49.4,0
UVCS,05-Jun-2020,2.1,28.91,2.1,19.89,0
UVCT,05-Jun-2020,1.15,112.06,1.15,112.06,0
UVCU,05-Jun-2020,93.58,2833.18,93.58,2786.92,0
UVCV,05-Jun-2020,6.49,47.48,6.49,47.48,0
UVCX,05-Jun-2020,12.58,85.98,12.58,84.15,0
VFWA,05-Jun-2020,33.06,34.73,32.36,32.53,0
VFWB,05-Jun-2020,28.54,28.59,27.78,28.37,0
VIX,05-Jun-2020,24.79,25.09,23.54,24.52,0
VWA,05-Jun-2020,25.16,25.57,23.9,24.88,0
VWB,05-Jun-2020,24.43,24.72,23.36,24.13,0
VXB,05-Jun-2020,24.8,25.07,23.64,24.51,0
VXD,05-Jun-2020,26.7,28.31,24.38,26.55,0
VXDE,05-Jun-2020,27.76,27.8,27.13,27.72,0
VXJU,05-Jun-2020,27.91,28.58,27.43,28.12,0
VXMA,05-Jun-2020,30.32,30.34,29.73,30.06,0
VXN,05-Jun-2020,27.43,27.43,25.26,25.53,0
VXO,05-Jun-2020,23.93,26.31,23.42,23.76,0
VXSE,05-Jun-2020,22.31,23.44,21.9,23.1,0
VXV,05-Jun-2020,27.41,27.5,26.88,27.42,0
XAU,05-Jun-2020,112.78,114.89,110.96,114.87,0
XAX,05-Jun-2020,2090.53,2108.75,2080.33,2095.69,0
XDS,05-Jun-2020,104.36,104.42,103.62,103.94,0
XEO,05-Jun-2020,1431.39,1453.48,1431.39,1448.33,0
XOI,05-Jun-2020,903.71,924.73,903.18,918.17,0
XSP,05-Jun-2020,316.38,321.17,316.38,319.39,0
Y0FD,05-Jun-2020,43.9,43.9,37.3,43.9,0
Y0FI,05-Jun-2020,79.69,79.69,77.15,79.18,0
Y0OF,05-Jun-2020,65.48,67,65.22,67,0
Y0OH,05-Jun-2020,62.69,62.69,59.39,60.65,0
Y0TH,05-Jun-2020,63.45,63.45,60.91,62.69,0
Y0TW,05-Jun-2020,61.92,64.21,59.89,64.21,0
Y1FD,05-Jun-2020,96.15,96.15,84.61,84.61,0
Y1FI,05-Jun-2020,92.3,100,92.3,96.15,0
Y1OF,05-Jun-2020,34.61,42.3,30.76,38.46,0
Y1OH,05-Jun-2020,23.07,30.76,23.07,23.07,0
Y1TH,05-Jun-2020,15.38,26.92,15.38,23.07,0
Y1TW,05-Jun-2020,96.15,96.15,92.3,96.15,0
Y2FD,05-Jun-2020,100,100,89.47,89.47,0
Y2FI,05-Jun-2020,89.47,100,89.47,94.73,0
Y2OF,05-Jun-2020,31.57,36.84,26.31,36.84,0
Y2OH,05-Jun-2020,21.05,26.31,21.05,21.05,0
Y2TH,05-Jun-2020,10.52,21.05,10.52,21.05,0
Y2TW,05-Jun-2020,100,100,100,100,0
Y3FD,05-Jun-2020,92.85,96.78,92.85,94.28,0
Y3FI,05-Jun-2020,93.57,99.28,93.57,99.28,0
Y3OF,05-Jun-2020,45.71,61.07,45.71,60.71,0
Y3OH,05-Jun-2020,27.85,34.28,27.5,32.14,0
Y3TH,05-Jun-2020,23.92,26.42,23.92,26.42,0
Y3TW,05-Jun-2020,87.14,97.85,87.14,97.5,0
Y5FD,05-Jun-2020,78.16,79.91,75.1,77.29,0
Y5FI,05-Jun-2020,88.2,90.39,88.2,89.51,0
Y5OF,05-Jun-2020,59.82,62.88,58.51,59.82,0
Y5OH,05-Jun-2020,42.35,43.66,38.42,38.42,0
Y5TH,05-Jun-2020,35.8,38.86,35.8,36.68,0
Y5TW,05-Jun-2020,80.78,81.22,79.47,80.78,0
Y6FD,05-Jun-2020,86.66,93.33,86.66,86.66,0
Y6FI,05-Jun-2020,100,100,100,100,0
Y6OF,05-Jun-2020,80,86.66,73.33,73.33,0
Y6OH,05-Jun-2020,60,66.66,46.66,46.66,0
Y6TH,05-Jun-2020,33.33,46.66,33.33,33.33,0
Y6TW,05-Jun-2020,93.33,93.33,93.33,93.33,0
Y7FD,05-Jun-2020,45.45,81.81,45.45,54.54,0
Y7FI,05-Jun-2020,45.45,54.54,45.45,54.54,0
Y7OF,05-Jun-2020,45.45,63.63,45.45,54.54,0
Y7OH,05-Jun-2020,45.45,63.63,45.45,45.45,0
Y7TH,05-Jun-2020,27.27,36.36,27.27,27.27,0
Y7TW,05-Jun-2020,36.36,45.45,36.36,36.36,0
Y8FD,05-Jun-2020,100,100,95.45,95.45,0
Y8FI,05-Jun-2020,100,100,100,100,0
Y8OF,05-Jun-2020,40.9,45.45,40.9,45.45,0
Y8OH,05-Jun-2020,4.54,4.54,4.54,4.54,0
Y8TH,05-Jun-2020,4.54,4.54,4.54,4.54,0
Y8TW,05-Jun-2020,100,100,95.45,95.45,0
Y9FD,05-Jun-2020,100,100,96.15,96.15,0
Y9FI,05-Jun-2020,100,100,100,100,0
Y9OF,05-Jun-2020,53.84,53.84,38.46,42.3,0
Y9OH,05-Jun-2020,23.07,23.07,15.38,15.38,0
Y9TH,05-Jun-2020,19.23,19.23,15.38,19.23,0
Y9TW,05-Jun-2020,96.15,96.15,96.15,96.15,0
YAFD,05-Jun-2020,5.4,13.51,2.7,13.51,0
YAFI,05-Jun-2020,45.94,62.16,45.94,62.16,0
YAOF,05-Jun-2020,78.37,89.18,72.97,89.18,0
YAOH,05-Jun-2020,70.27,81.08,70.27,81.08,0
YATH,05-Jun-2020,72.97,78.37,72.97,78.37,0
YATW,05-Jun-2020,13.51,18.91,10.81,18.91,0
YBFD,05-Jun-2020,70,70,40,60,0
YBFI,05-Jun-2020,90,90,70,70,0
YBOF,05-Jun-2020,30,30,30,30,0
YBOH,05-Jun-2020,30,30,10,10,0
YBTH,05-Jun-2020,0.01,0.01,0.01,0.01,0
YBTW,05-Jun-2020,80,80,80,80,0
YCFD,05-Jun-2020,87.09,93.54,87.09,93.54,0
YCFI,05-Jun-2020,96.77,96.77,93.54,96.77,0
YCOF,05-Jun-2020,67.74,70.96,64.51,67.74,0
YCOH,05-Jun-2020,45.16,51.61,38.7,38.7,0
YCTH,05-Jun-2020,48.38,51.61,45.16,45.16,0
YCTW,05-Jun-2020,90.32,96.77,87.09,93.54,0
YDFD,05-Jun-2020,38.29,42.55,36.17,42.55,0
YDFI,05-Jun-2020,63.82,72.34,63.82,72.34,0
YDOF,05-Jun-2020,80.85,87.23,78.72,87.23,0
YDOH,05-Jun-2020,65.95,70.21,59.57,68.08,0
YDTH,05-Jun-2020,59.57,63.82,57.44,63.82,0
YDTW,05-Jun-2020,42.55,44.68,40.42,44.68,0
YEFD,05-Jun-2020,100,100,88,92,0
YEFI,05-Jun-2020,92,100,92,96,0
YEOF,05-Jun-2020,32,44,32,40,0
YEOH,05-Jun-2020,28,32,28,28,0
YETH,05-Jun-2020,20,28,20,28,0
YETW,05-Jun-2020,100,100,100,100,0
YFFD,05-Jun-2020,50,56.25,43.75,56.25,0
YFFI,05-Jun-2020,100,100,100,100,0
YFOF,05-Jun-2020,93.75,93.75,93.75,93.75,0
YFOH,05-Jun-2020,81.25,81.25,81.25,81.25,0
YFTH,05-Jun-2020,81.25,81.25,81.25,81.25,0
YFTW,05-Jun-2020,87.5,87.5,75,75,0
YGFD,05-Jun-2020,87.5,87.5,75,87.5,0
YGFI,05-Jun-2020,100,100,100,100,0
YGOF,05-Jun-2020,62.5,62.5,50,50,0
YGOH,05-Jun-2020,12.5,25,12.5,12.5,0
YGTH,05-Jun-2020,12.5,12.5,12.5,12.5,0
YGTW,05-Jun-2020,100,100,87.5,100,0
YHFD,05-Jun-2020,100,100,81.25,87.5,0
YHFI,05-Jun-2020,100,100,93.75,93.75,0
YHOF,05-Jun-2020,56.25,68.75,43.75,43.75,0
YHOH,05-Jun-2020,56.25,62.5,43.75,50,0
YHTH,05-Jun-2020,56.25,62.5,50,50,0
YHTW,05-Jun-2020,93.75,93.75,93.75,93.75,0
YIFD,05-Jun-2020,84,86,82,84,0
YIFI,05-Jun-2020,92,96,90,92,0
YIOF,05-Jun-2020,62,64,60,62,0
YIOH,05-Jun-2020,36,36,30,30,0
YITH,05-Jun-2020,24,28,24,24,0
YITW,05-Jun-2020,86,86,84,86,0
YJFD,05-Jun-2020,100,100,91.3,91.3,0
YJFI,05-Jun-2020,100,100,95.65,100,0
YJOF,05-Jun-2020,86.95,86.95,86.95,86.95,0
YJOH,05-Jun-2020,56.52,60.86,56.52,60.86,0
YJTH,05-Jun-2020,56.52,60.86,56.52,56.52,0
YJTW,05-Jun-2020,100,100,95.65,95.65,0
YKFD,05-Jun-2020,100,100,91.3,91.3,0
YKFI,05-Jun-2020,100,100,95.65,100,0
YKOF,05-Jun-2020,86.95,86.95,86.95,86.95,0
YKOH,05-Jun-2020,56.52,60.86,56.52,60.86,0
YKTH,05-Jun-2020,56.52,60.86,56.52,56.52,0
YKTW,05-Jun-2020,100,100,95.65,95.65,0
YLFD,05-Jun-2020,78.16,79.91,75.1,77.29,0
YLFI,05-Jun-2020,88.2,90.39,88.2,89.51,0
YLOF,05-Jun-2020,59.82,62.88,58.51,59.82,0
YLOH,05-Jun-2020,42.35,43.66,38.42,38.42,0
YLTH,05-Jun-2020,35.8,38.86,35.8,36.68,0
YLTW,05-Jun-2020,80.78,81.22,79.47,80.78,0
YMFD,05-Jun-2020,94.44,94.44,72.22,77.77,0
YMFI,05-Jun-2020,94.44,94.44,88.88,94.44,0
YMOF,05-Jun-2020,72.22,83.33,55.55,61.11,0
YMOH,05-Jun-2020,61.11,66.66,61.11,61.11,0
YMTH,05-Jun-2020,66.66,66.66,55.55,61.11,0
YMTW,05-Jun-2020,83.33,88.88,77.77,83.33,0
YNFD,05-Jun-2020,78.16,79.91,75.1,77.29,0
YNFI,05-Jun-2020,88.2,90.39,88.2,89.51,0
YNOF,05-Jun-2020,59.82,62.88,58.51,59.82,0
YNOH,05-Jun-2020,42.35,43.66,38.42,38.42,0
YNTH,05-Jun-2020,35.8,38.86,35.8,36.68,0
YNTW,05-Jun-2020,80.78,81.22,79.47,80.78,0
YOFD,05-Jun-2020,85.62,86.82,81.43,82.63,0
YOFI,05-Jun-2020,88.62,90.41,88.02,89.82,0
YOOF,05-Jun-2020,58.08,62.27,55.08,56.88,0
YOOH,05-Jun-2020,39.52,41.31,35.32,35.32,0
YOTH,05-Jun-2020,32.33,36.52,31.73,32.93,0
YOTW,05-Jun-2020,86.22,86.82,84.43,86.22,0
YPFD,05-Jun-2020,100,100,100,100,0
YPFI,05-Jun-2020,100,100,100,100,0
YPOF,05-Jun-2020,71.42,71.42,57.14,57.14,0
YPOH,05-Jun-2020,42.85,42.85,14.28,14.28,0
YPTH,05-Jun-2020,14.28,14.28,14.28,14.28,0
YPTW,05-Jun-2020,100,100,100,100,0
YQFD,05-Jun-2020,84.14,89.02,81.7,84.14,0
YQFI,05-Jun-2020,87.8,89.02,86.58,86.58,0
YQOF,05-Jun-2020,56.09,58.53,48.78,51.21,0
YQOH,05-Jun-2020,40.24,42.68,31.7,31.7,0
YQTH,05-Jun-2020,29.26,31.7,26.82,28.04,0
YQTW,05-Jun-2020,90.24,90.24,86.58,89.02,0
YRFD,05-Jun-2020,100,100,93.93,93.93,0
YRFI,05-Jun-2020,98.48,98.48,96.96,96.96,0
YROF,05-Jun-2020,40.9,45.45,34.84,37.87,0
YROH,05-Jun-2020,24.24,27.27,21.21,22.72,0
YRTH,05-Jun-2020,19.69,22.72,18.18,21.21,0
YRTW,05-Jun-2020,98.48,98.48,98.48,98.48,0
YSFD,05-Jun-2020,76.66,83.33,73.33,78.33,0
YSFI,05-Jun-2020,81.66,81.66,80,80,0
YSOF,05-Jun-2020,60,65,56.66,58.33,0
YSOH,05-Jun-2020,38.33,41.66,33.33,33.33,0
YSTH,05-Jun-2020,31.66,36.66,30,31.66,0
YSTW,05-Jun-2020,76.66,78.33,75,76.66,0
YTFD,05-Jun-2020,78.69,78.69,74.55,76.92,0
YTFI,05-Jun-2020,90.53,93.49,90.53,92.89,0
YTOF,05-Jun-2020,59.76,62.13,58.57,60.35,0
YTOH,05-Jun-2020,43.78,45.56,40.23,40.23,0
YTTH,05-Jun-2020,37.27,39.64,36.68,38.46,0
YTTW,05-Jun-2020,82.24,82.84,80.47,82.24,0
YUFD,05-Jun-2020,6.25,12.5,3.12,12.5,0
YUFI,05-Jun-2020,40.62,59.37,40.62,59.37,0
YUOF,05-Jun-2020,78.12,87.5,71.87,87.5,0
YUOH,05-Jun-2020,68.75,81.25,68.75,81.25,0
YUTH,05-Jun-2020,71.87,78.12,71.87,78.12,0
YUTW,05-Jun-2020,9.37,15.62,6.25,15.62,0
YVFD,05-Jun-2020,41.89,43.24,39.18,43.24,0
YVFI,05-Jun-2020,71.62,79.72,70.27,79.72,0
YVOF,05-Jun-2020,81.08,86.48,78.37,86.48,0
YVOH,05-Jun-2020,66.21,72.97,64.86,72.97,0
YVTH,05-Jun-2020,67.56,71.62,66.21,70.27,0
YVTW,05-Jun-2020,50,52.7,44.59,52.7,0
YWFD,05-Jun-2020,98,98,96,98,0
YWFI,05-Jun-2020,100,100,98,100,0
YWOF,05-Jun-2020,46,48,46,48,0
YWOH,05-Jun-2020,16,16,14,14,0
YWTH,05-Jun-2020,16,18,14,16,0
YWTW,05-Jun-2020,100,100,100,100,0
YXFD,05-Jun-2020,100,100,94.44,94.44,0
YXFI,05-Jun-2020,100,100,94.44,100,0
YXOF,05-Jun-2020,33.33,38.88,33.33,33.33,0
YXOH,05-Jun-2020,11.11,11.11,5.55,5.55,0
YXTH,05-Jun-2020,5.55,11.11,5.55,5.55,0
YXTW,05-Jun-2020,100,100,94.44,94.44,0
YYFD,05-Jun-2020,86.66,93.33,86.66,93.33,0
YYFI,05-Jun-2020,96.66,96.66,93.33,96.66,0
YYOF,05-Jun-2020,66.66,70,63.33,66.66,0
YYOH,05-Jun-2020,46.66,53.33,40,40,0
YYTH,05-Jun-2020,50,53.33,46.66,46.66,0
YYTW,05-Jun-2020,90,96.66,86.66,93.33,0
YZFD,05-Jun-2020,74,80,66,78,0
YZFI,05-Jun-2020,86,86,82,82,0
YZOF,05-Jun-2020,66,74,62,64,0
YZOH,05-Jun-2020,58,62,50,50,0
YZTH,05-Jun-2020,50,56,46,48,0
YZTW,05-Jun-2020,78,80,72,76,0
Z0FD,05-Jun-2020,100,100,100,100,0
Z0FI,05-Jun-2020,100,100,87.5,100,0
Z0OF,05-Jun-2020,37.5,37.5,37.5,37.5,0
Z0OH,05-Jun-2020,0.01,0.01,0.01,0.01,0
Z0TH,05-Jun-2020,0.01,0.01,0.01,0.01,0
Z0TW,05-Jun-2020,100,100,100,100,0
Z1FD,05-Jun-2020,94.44,99.57,94.44,98.71,0
Z1FI,05-Jun-2020,92.3,99.14,92.3,99.14,0
Z1OF,05-Jun-2020,37.6,54.7,37.6,54.7,0
Z1OH,05-Jun-2020,19.65,27.35,19.65,25.21,0
Z1TH,05-Jun-2020,17.52,20.51,17.52,20.08,0
Z1TW,05-Jun-2020,85.04,97.43,85.04,97.43,0
Z2FD,05-Jun-2020,76.66,83.33,73.33,78.33,0
Z2FI,05-Jun-2020,81.66,81.66,80,80,0
Z2OF,05-Jun-2020,60,65,56.66,58.33,0
Z2OH,05-Jun-2020,38.33,41.66,33.33,33.33,0
Z2TH,05-Jun-2020,31.66,36.66,30,31.66,0
Z2TW,05-Jun-2020,76.66,78.33,75,76.66,0
Z3FD,05-Jun-2020,76.66,83.33,73.33,78.33,0
Z3FI,05-Jun-2020,81.66,81.66,80,80,0
Z3OF,05-Jun-2020,60,65,56.66,58.33,0
Z3OH,05-Jun-2020,38.33,41.66,33.33,33.33,0
Z3TH,05-Jun-2020,31.66,36.66,30,31.66,0
Z3TW,05-Jun-2020,76.66,78.33,75,76.66,0
Z4FD,05-Jun-2020,82,84,78,80,0
Z4FI,05-Jun-2020,82,88,82,88,0
Z4OF,05-Jun-2020,64,64,54,56,0
Z4OH,05-Jun-2020,40,42,38,38,0
Z4TH,05-Jun-2020,34,36,30,30,0
Z4TW,05-Jun-2020,84,84,82,84,0
Z5FD,05-Jun-2020,73.36,74.37,71.85,72.36,0
Z5FI,05-Jun-2020,89.44,90.95,88.44,90.45,0
Z5OF,05-Jun-2020,51.75,56.78,51.75,54.27,0
Z5OH,05-Jun-2020,39.69,39.69,35.67,35.67,0
Z5TH,05-Jun-2020,33.16,34.17,32.16,32.66,0
Z5TW,05-Jun-2020,77.88,79.89,75.37,77.88,0
Z6FD,05-Jun-2020,82,84,80,82,0
Z6FI,05-Jun-2020,95,97,95,95,0
Z6OF,05-Jun-2020,47,51,46,48,0
Z6OH,05-Jun-2020,33,33,28,28,0
Z6TH,05-Jun-2020,27,28,26,26,0
Z6TW,05-Jun-2020,86,88,86,87,0
Z7FD,05-Jun-2020,47.61,52.38,38.09,42.85,0
Z7FI,05-Jun-2020,100,100,95.23,95.23,0
Z7OF,05-Jun-2020,52.38,52.38,52.38,52.38,0
Z7OH,05-Jun-2020,47.61,47.61,42.85,42.85,0
Z7TH,05-Jun-2020,28.57,28.57,23.8,28.57,0
Z7TW,05-Jun-2020,85.71,90.47,80.95,80.95,0
Z8FD,05-Jun-2020,53.33,60,46.66,53.33,0
Z8FI,05-Jun-2020,100,100,93.33,93.33,0
Z8OF,05-Jun-2020,33.33,33.33,33.33,33.33,0
Z8OH,05-Jun-2020,26.66,26.66,20,20,0
Z8TH,05-Jun-2020,13.33,13.33,6.66,13.33,0
Z8TW,05-Jun-2020,80,86.66,73.33,73.33,0
